File,Activity,Maximum_Absolute_Velocity,Mean_Absolute_Velocity,Mean_Velocity_Bandwidth,Maximum_Velocity_Bandwidth,Active_Motion_Duration,Active_Motion_Fraction,Velocity_Imbalance,High_Velocity_Fraction,Main_Burst_Duration,Energy_Weighted_Velocity,Variance_Doppler_Distr,Skewness_Doppler_Distr,Kurtosis_Doppler_Distr,Variance_Frequency_Doppler_Distr,Mean_Difference_From_Zero_Freq,Total_Signal_Over_Max,Standard_Deviation_Range,Mean_Cadence
5P50A05R1.dat,5,0.484913793103448,0.322233036707453,0.568131256952169,0.84051724137931,1.61458333333333,0.322245322245322,-0.145720944318842,0,1.16666666666667,-0.030625683457403,0.000187438352858631,3.07674215976516,11.0433782524418,18.3710112953351,9.52876960755013,0.0267211826654772,0.00519787150799658,7.40395231107772
5P50A05R2.dat,5,0.452586206896552,0.31442831215971,0.545655626134301,0.808189655172414,1.97916666666667,0.395010395010395,0.0409388012283505,0,0.875,-0.00239320860689836,0.000191586982892102,3.14592965973474,11.7227370168792,18.0305951207828,9.18107714655772,0.0255778980814745,0.00469574068237497,7.47888171944198
5P50A05R3.dat,5,0.743534482758621,0.410441347577745,0.658501031309498,1.00215517241379,3.39583333333333,0.677754677754678,-0.0337694691014994,0.000773291907453518,1.92708333333333,-0.0193087950770321,0.00015763502868351,2.96410547581511,10.4949428799842,18.8933259263976,10.5083451180184,0.0284157222631513,0.0230854155114494,7.45935016573207
5P51A05R01.dat,5,0.808189655172414,0.516456729159692,0.743063692668229,1.16379310344828,1.07291666666667,0.214137214137214,-0.128591866958236,0.00300213816532102,1.07291666666667,-0.066871776621928,0.000136907952398655,2.64648283003433,8.62604705986208,20.1524610241324,11.6417302305413,0.0267692146460313,0.00704215838451129,6.89037986750428
5P51A05R02.dat,5,0.678879310344828,0.424913793103448,0.677586206896552,1.26077586206897,1.30208333333333,0.25987525987526,0.0575844628955146,0.000569970092021868,0.864583333333333,0.00947276897593214,0.00013626110517566,2.8062155186032,9.79534496537722,22.7447356012269,12.2875826311158,0.0295362357712141,0.00769751403665291,7.03756939976787
5P51A05R03.dat,5,0.678879310344828,0.490221307256819,0.742328229541945,1.00215517241379,0.697916666666667,0.139293139293139,-0.245113920345817,0,0.697916666666667,-0.0761686983984711,0.000141825390476709,3.00522725852767,10.6925776194887,27.5170748850862,14.5285176975616,0.0312915924133625,0.00810623660152894,7.09872587693236
5P51A05R1.dat,5,0.678879310344828,0.474697055953155,0.753141265452179,1.13146551724138,2.20833333333333,0.440748440748441,0.0699119119197186,0.0178226280532949,1.38541666666667,0.00109244975531653,0.000111468060697133,2.58834626462161,8.4206217042069,25.4960298989979,14.7839964767809,0.0325499309764467,0.0451570667373432,7.38270318376384
5P51A05R2.dat,5,0.581896551724138,0.406538191659984,0.730941760224539,0.9375,1.79166666666667,0.357588357588358,-0.040887850294807,0.000203049723984861,0.947916666666667,-0.0242720554813463,0.000133738395848134,2.6638906714666,8.72933356818672,22.5684616115112,12.6596284777079,0.0286120072777021,0.0508044578258375,7.36110998339698
5P51A05R3.dat,5,0.711206896551724,0.434930371352785,0.750497347480106,1.09913793103448,1.35416666666667,0.27027027027027,0.0305698672613209,0.00110969931498916,0.75,-0.00395975530996031,0.000129463849222632,2.68276382331098,8.90331191894887,23.8607997897505,13.5388143165533,0.029075362750001,0.0480076861443683,7.41530893560061
5P52A05R01.dat,5,0.614224137931034,0.424745367529758,0.584887716284207,0.905172413793103,2.92708333333333,0.584199584199584,-0.0679424026681146,0,1.6875,-0.0345421839714675,0.000137285639240608,2.54284021655672,8.06223458195006,20.0417566060307,11.4449308629587,0.0256181270112791,0.00738278944936199,7.63739902566169
5P52A05R02.dat,5,0.711206896551724,0.455030216850338,0.635998044792037,1.09913793103448,3.03125,0.604989604989605,-0.0557363237069511,0,2.04166666666667,-0.0258687328589163,0.000121950178157624,2.40125977664844,7.39501516714874,20.2575449535077,12.1206301908649,0.0271513306855245,0.0071838087039606,7.58060656581601
5P52A05R03.dat,5,0.614224137931034,0.43521287825475,0.685146903589022,0.9375,3.0625,0.611226611226611,-0.00807725573408573,0,1.72916666666667,-0.0191466735370187,0.000127701070711115,2.49484861253246,7.96437609555529,20.8509299358927,12.0028428570185,0.0277642856233394,0.00794725094101758,7.67649532013404
5P52A05R1.dat,5,0.808189655172414,0.424913793103448,0.708879310344828,1.19612068965517,1.30208333333333,0.25987525987526,0.103913508815717,0.00311624592762858,0.78125,-0.0162457632819715,0.000138068732657878,3.12197611248075,12.4336568676358,23.9276807229398,13.4483145017077,0.0270024755120325,0.0255598733647812,7.36539457625284
5P52A05R2.dat,5,0.646551724137931,0.414507086947324,0.688795747831606,0.9375,1.69791666666667,0.338877338877339,-0.0421100814694638,0.000109449884285046,0.979166666666667,-0.0366360372789396,0.000142197447359424,2.87140235097093,10.1299886853497,23.5820129612349,12.8205729552794,0.0282739787776941,0.0419867232465908,7.31085967527397
5P52A05R3.dat,5,0.711206896551724,0.485135214926783,0.743313060935286,1.06681034482759,1.52083333333333,0.303534303534304,-0.0938240228339773,5.94670062400452e-05,1,-0.0438699646495758,0.000131367272914456,2.79670059022525,9.53695529721935,25.3428649667365,13.940199663374,0.0272852572509261,0.0292057417670708,7.33488858531613
5P53A05R01.dat,5,0.9375,0.530598286186248,0.824256659095602,1.42241379310345,1.73958333333333,0.347193347193347,-0.067090077995688,0.00440212358614115,0.895833333333333,-0.044340011250682,0.000110734765594788,2.81297439956549,10.205254240615,28.6744108094079,15.8363497322356,0.0331403964045013,0.011225422892623,7.68242499330565
5P53A05R02.dat,5,0.711206896551724,0.451149425287356,0.754669540229885,1.09913793103448,1.875,0.374220374220374,-0.162831544398188,0.000659169610761845,0.916666666666667,-0.0677611651994325,0.000109113567415105,2.6489997050773,8.7893370050913,31.0819462832386,17.1156326810941,0.0359118290697087,0.00844221761044074,7.82145843523606
5P53A05R03.dat,5,0.872844827586207,0.5150991898629,0.896993144993768,1.58405172413793,1.72916666666667,0.345114345114345,-0.066954060783805,0.00109308640868145,0.958333333333333,-0.0287600137335275,0.000115599243228325,2.90980833903092,10.4749686297641,29.5868096338414,16.0723303878701,0.0341702407553252,0.00888319512594031,7.7239111062745
5P53A05R1.dat,5,0.808189655172414,0.416123696872494,0.703688853247794,1.22844827586207,1.79166666666667,0.357588357588358,0.0479029399815241,0.000304992163354007,1.13541666666667,0.00639550100610172,0.000153659569851178,3.05906066794056,11.140204526923,23.5007897035886,12.3151604332527,0.0278774118470392,0.0150214456260155,7.33919746674652
5P53A05R2.dat,5,0.711206896551724,0.479833743842364,0.782096674876848,1.09913793103448,1.45833333333333,0.291060291060291,-0.151260758435151,0.00145295814201692,0.875,-0.0489104539049801,0.000138216958312352,2.82077769895071,9.63252241849269,22.7119856648425,12.6222569573504,0.0310124669949954,0.0154111655117345,7.37269776475179
5P53A05R3.dat,5,0.614224137931034,0.433858501783591,0.736177170035672,0.969827586206897,1.51041666666667,0.301455301455301,-0.112312877607685,0.000181259268731269,0.78125,-0.0349176262678466,0.000138093460602752,2.85218044440143,9.78473732518999,23.3234937072548,12.9598216742806,0.0276532636380648,0.0205918957998752,7.36551989107186
5P54A05R01.dat,5,0.387931034482759,0.321860055373773,0.530691542914674,0.678879310344828,1.42708333333333,0.284823284823285,-0.0449206691613419,0,0.791666666666667,-0.0165048638400904,0.000173789891566743,2.97449603555746,10.3660877496191,24.437818057683,11.7770208510651,0.0245041165265084,0.00834792519812098,6.82012160368435
5P54A05R02.dat,5,0.452586206896552,0.346297021943574,0.501567398119122,0.581896551724138,1.375,0.274428274428274,-0.451674499405306,0,0.739583333333333,-0.0911511947504542,0.000198177550423937,3.4392621599772,14.3155664030607,20.7898782053994,10.8735804278314,0.0234656931435632,0.00751271395168107,6.89591705576845
5P54A05R03.dat,5,0.420258620689655,0.361860400444939,0.408787541713014,0.549568965517241,0.645833333333333,0.128898128898129,-0.499932563054789,0,0.645833333333333,-0.101393936118107,0.000194525978955729,3.51189711230128,14.988634048042,21.4405087338445,11.4333911167103,0.022497910281567,0.00784795889809403,7.20164144390071
5P54A05R1.dat,5,0.9375,0.591803392658509,0.95627085650723,1.42241379310345,1.29166666666667,0.257796257796258,-0.0468775441223054,0.00947428957849051,0.770833333333333,-0.0174751416925692,0.000107246503076199,2.57866279131846,8.37361676174829,26.0914380175514,15.2356614714883,0.0326064394602429,0.0490305571633359,7.3380116529065
5P54A05R2.dat,5,0.808189655172414,0.539666821994408,0.802364864864865,1.09913793103448,1.15625,0.230769230769231,-0.205863412186189,0.00558377898588254,0.677083333333333,-0.0677447695219812,0.000114999617031476,2.72690964362971,9.43878662939053,25.6644390179774,15.0677868103027,0.0281607994692784,0.0761280365308788,7.34399703421286
5P54A05R3.dat,5,1.06681034482759,0.487195740365111,0.788032454361055,1.55172413793103,1.77083333333333,0.353430353430353,-0.0500556565203521,0.00596827018129951,0.90625,-0.0416088666703986,0.00012310875679328,2.71682906638264,9.20681571912227,24.6652695952251,13.9118362373922,0.0287087410160182,0.0312773515202491,7.32169909368514
5P55A05R01.dat,5,0.581896551724138,0.381073667711599,0.603448275862069,0.905172413793103,2.0625,0.411642411642412,0.0498486618049329,0,1.25,0.0037276603805008,0.000149047711916186,2.86419686958246,9.95707330839862,24.2077939130457,12.4184254679279,0.0286829131838299,0.00899979787730633,7.37620888375302
5P55A05R02.dat,5,0.420258620689655,0.336385666613697,0.531617471794057,0.775862068965517,2.26041666666667,0.451143451143451,-0.0226031241300553,0.000604872789996922,1.05208333333333,-0.00970634801959604,0.000149273536384267,2.94362536357399,10.2217869981962,28.7933935292878,14.6914030850469,0.0289110843543992,0.0101182394043296,7.43905040256868
5P55A05R03.dat,5,0.452586206896552,0.363603709508882,0.602305381400209,0.743534482758621,2.0625,0.411642411642412,0.0130991578967306,2.56159801689327e-05,0.989583333333333,-0.00883780129109667,0.000148278198835405,2.89253868203421,10.0361671967973,27.9643352126092,14.1704003924057,0.0275899046296522,0.00700017842243963,7.49479403201074
5P55A05R1.dat,5,0.646551724137931,0.440486993345433,0.747882637628554,1.06681034482759,1.78125,0.355509355509356,-0.0425234899622036,0.000486700768644044,0.916666666666667,-0.0187002287783842,0.000141565612780854,2.67591967931002,8.79429084280267,18.6717006340765,10.8492670798271,0.0289075352362865,0.0080355500196579,7.59284389549262
5P55A05R2.dat,5,0.711206896551724,0.453724502185527,0.753323822243808,1.03448275862069,1.47916666666667,0.295218295218295,-0.0842020348281386,0.000215054709987926,0.8125,-0.0294986122211381,0.000138998422729586,2.75081407425215,9.18708524410329,20.7836144461422,11.8525764690745,0.0295030272290025,0.00448787852379374,7.75365232100235
5P55A05R3.dat,5,0.9375,0.540657036346691,0.815878378378378,1.22844827586207,1.92708333333333,0.384615384615385,-0.242245065520277,0.0040682310436493,0.979166666666667,-0.0892896673600161,0.000132220815148882,2.71152747373261,9.24037219415786,19.2618346327768,11.8367355303192,0.0285331148846205,0.0101282983604916,7.33644178682316
5P56A05R01.dat,5,0.614224137931034,0.416547296593395,0.62511394416085,0.9375,3.44791666666667,0.688149688149688,-0.0669660189273764,0,1.9375,-0.0303624684136913,0.000137744508136163,2.52075331744912,7.93224374096947,20.2645760410203,11.4152859875274,0.0283777019083013,0.00788801493522444,7.57809685473797
5P56A05R02.dat,5,1.29310344827586,0.457091631985731,0.687332788347205,1.68103448275862,3.625,0.723492723492724,-0.0879390276171305,0.0101850886306858,2.23958333333333,-0.0116135875477692,0.000142304289270054,2.71849095977683,9.06552760132574,20.2074103211609,11.3717367170074,0.0287543014318448,0.00764926221357866,7.59418923385044
5P56A05R03.dat,5,1.51939655172414,0.520784980106101,0.692618534482758,1.77801724137931,2.70833333333333,0.540540540540541,-0.205285115287138,0.0104754654728765,1.51041666666667,-0.0449980158523403,0.00013151548287319,2.74146317827018,9.42739337639325,22.8991954323885,12.9019470914847,0.0271115463105182,0.00968791190468907,7.66092105881035
5P56A05R1.dat,5,0.743534482758621,0.476331248092768,0.66457506866036,1.00215517241379,1.17708333333333,0.234927234927235,-0.145096615187632,0.00063874077336326,0.739583333333333,-0.04092934530778,0.000157515890087126,2.8563296615571,9.70107161518787,18.5468298935808,10.559433888948,0.0235456136512647,0.00464770085033867,7.45074712439229
5P56A05R2.dat,5,0.9375,0.501968503937008,0.719606978007059,1.19612068965517,1.32291666666667,0.264033264033264,-0.044944845515705,0.00629530939120812,0.697916666666667,-0.0265048291906123,0.000141668631447381,2.73392167554197,9.19489341446888,19.2278256490742,11.385700934744,0.0246110125975915,0.00437930555840014,7.39242529455464
5P56A05R3.dat,5,1.06681034482759,0.45897190293742,0.601652298850574,1.45474137931034,1.6875,0.336798336798337,-0.193244952328746,0.00576003771199678,0.96875,-0.0372852628478136,0.000162178945590707,2.96444516103355,10.422099699208,18.8537090741999,10.5573079538742,0.0220272385207235,0.00579646787345207,7.44237646603704
5P57A05R01.dat,5,0.549568965517241,0.378694581280788,0.589153764954258,0.808189655172414,2.04166666666667,0.407484407484408,0.0594317004703271,0.000406265847156175,1.03125,0.00800612775563631,0.000135313873949438,2.85089128610675,9.91524833897463,28.3640952758602,14.6849055336495,0.0278281713151494,0.00849803755984134,7.70322825954077
5P57A05R02.dat,5,0.517241379310345,0.396059113300493,0.594642857142857,0.872844827586207,1.82291666666667,0.363825363825364,-0.055018269648833,1.39377170154981e-05,1.0625,-0.0120449312355905,0.000118142671051601,2.59841594107569,8.36673351025296,29.3678070058793,15.8356633121624,0.027488180835388,0.00961290164066969,7.84266950583018
5P57A05R03.dat,5,0.646551724137931,0.396668219944082,0.638542637465052,0.969827586206897,2.3125,0.461538461538462,-0.0265476239535983,0.000168509025243269,1.125,-0.0202868788235732,0.000125880306652339,2.69514158663202,8.98296716193057,27.9267071773019,14.7371036882659,0.0285135633482726,0.0090649861849044,7.42268127791055
6P01A05R03.dat,5,0.711206896551724,0.444123088809369,0.669653749186727,0.9375,2.20833333333333,0.440748440748441,-0.101547363913798,0,1.83333333333333,-0.0264065572387407,0.000142199991121978,2.72505588766594,9.23555153137947,20.0780285621154,11.3575084060447,0.0293578162191677,0.00684852685894035,7.44650160063984
6P01A06R01.dat,6,4.20258620689655,1.60454103933949,1.61000485672657,4.55818965517241,1.47916666666667,0.295218295218295,0.811207012500087,0.396793138857973,1.47916666666667,0.945785993513314,3.41119443498349e-05,1.16879374529072,3.23461896776223,35.7300377586522,35.8495588494311,0.0388555356924721,0.0281229658820332,7.41508391357702
6P01A06R02.dat,6,2.55387931034483,1.62368815592204,1.43928035982009,2.74784482758621,1.19791666666667,0.239085239085239,0.809580334593514,0.513355070909011,1.19791666666667,1.01005898615436,2.61816646949038e-05,0.617673378548697,1.79290387377355,38.0452797782429,41.9450053711579,0.0379415913736812,0.0226509809759629,7.37238275374711
6P01A06R03.dat,6,2.45689655172414,1.30165289256198,1.55920490168139,2.71551724137931,1.26041666666667,0.251559251559252,0.647042630099075,0.312661607922091,1.26041666666667,0.661440183505117,3.52957719689871e-05,1.28843110831884,3.84276533114269,35.6831972791814,32.0625288291272,0.0462045320166456,0.0237162664063813,7.34197880218201
6P02A06R01.dat,6,2.90948275862069,1.24880268199234,1.21228448275862,3.23275862068965,1.125,0.224532224532225,0.800991186773037,0.337440015991888,1.125,0.732994015549088,4.30947357382426e-05,1.32522058848958,3.64288858340295,31.5452390715695,31.4625745045122,0.035910055188198,0.0287027704461549,7.44761570605932
6P02A06R02.dat,6,2.94181034482759,1.28528798787419,1.07959928003031,2.87715517241379,0.947916666666667,0.189189189189189,0.888844469008217,0.312541342195952,0.947916666666667,0.792913278683567,5.05403556220991e-05,2.05567932360012,7.12720570746282,31.9035229731434,32.7993258334312,0.0357015412481368,0.0298758635939365,7.43393483272418
6P02A06R03.dat,6,2.29525862068966,1.20043103448276,1.35075431034483,2.48922413793103,1.25,0.249480249480249,0.607209564334577,0.318780203959763,1.25,0.631789145469244,3.73458112382587e-05,1.28657425491512,3.52753518770812,35.4132147928551,31.3814542483262,0.0407720266417316,0.0292507707809257,7.35122757856954
6P03A06R01.dat,6,1.74568965517241,1.09351574212894,0.971467391304348,1.875,1.4375,0.286902286902287,0.864594378898274,0.308673590204713,1.4375,0.677702387759734,5.27690311678616e-05,1.25943234062067,3.07451316756354,27.8281880456117,28.9632332098068,0.0321956593277476,0.0216528025458604,7.430865702427
6P03A06R02.dat,6,1.9073275862069,1.15598060344828,1.08216594827586,1.77801724137931,1.25,0.249480249480249,0.839374210512073,0.304472787842658,1.25,0.678686365115268,5.34969846182181e-05,1.65300290822217,4.83628081008042,29.2992912500633,29.8687995299259,0.0341123404302772,0.0213707683423294,7.34409563328706
6P03A06R03.dat,6,1.97198275862069,1.18955004205214,1.40243902439024,2.26293103448276,1.28125,0.255717255717256,0.619364336707466,0.303893969692331,1.28125,0.588237079411371,4.16182742371313e-05,1.38679298263299,4.13705184423626,33.7292525657529,29.6496564202205,0.0471839312539691,0.026801663103237,7.4125089737558
6P04A06R01.dat,6,1.74568965517241,0.86986074270557,0.859084880636605,1.55172413793103,2.03125,0.405405405405405,0.874385747273729,0.0983454761452429,2.03125,0.450522548975229,9.18594321138382e-05,2.35062638924423,7.94982222800557,22.937605215025,20.4008335654507,0.0291187170642595,0.0176385611980634,7.52873714872289
6P04A06R02.dat,6,1.81034482758621,0.827753212876956,0.946327458964245,1.77801724137931,2.82291666666667,0.563409563409563,0.732050997613969,0.131469863766985,2.82291666666667,0.417633526036009,8.15931461105242e-05,2.25876703204548,7.36561573181601,23.8846907424863,20.2364244919569,0.0352115732334437,0.0182513296784811,7.45660811680883
6P04A06R03.dat,6,1.45474137931034,0.815853522592152,1.05371209869203,1.71336206896552,2.41666666666667,0.482328482328482,0.57641806470534,0.06283343730457,2.26041666666667,0.317307158698247,7.11951975539177e-05,1.88891849135158,5.25525651500247,27.3945552484284,20.3488649331108,0.0386765654527131,0.0211673691052377,7.42419607258794
6P05A06R01.dat,6,2.16594827586207,1.14387408568443,1.13113897596656,2.65086206896552,1.03125,0.205821205821206,0.704832020311552,0.18028840289143,1.03125,0.535261290240067,5.48486623102574e-05,1.47101766185471,3.68167322679386,27.8623076653891,25.2867449650374,0.0298097509478054,0.0114112480279904,7.45808336886409
6P05A06R02.dat,6,2.19827586206897,1.05986142442797,1.0498912342894,2.35991379310345,1.11458333333333,0.222453222453222,0.84942058014326,0.143886436967878,1.11458333333333,0.519361311719171,7.31638800348848e-05,2.04678192866108,5.88376077919093,26.9693352227126,23.6176492314007,0.0325772455024657,0.0191970577221469,7.47833552402828
6P05A06R03.dat,6,1.93965517241379,0.860582639714625,1.19723543400713,2.52155172413793,1.51041666666667,0.301455301455301,0.556936904453093,0.172342424355512,1.30208333333333,0.399720725409331,5.09489096819468e-05,1.85761385914118,5.63378845766855,33.7244211957451,25.5407750941903,0.0416155569098997,0.0188825912123251,7.38240013184171
6P06A06R01.dat,6,3.00646551724138,1.30429376657825,1.28040332512315,2.90948275862069,1.89583333333333,0.378378378378378,0.470259625064777,0.224715176420318,1.26041666666667,0.46275105358692,3.96267077203678e-05,1.40504393984916,3.85327230277496,33.8936896939395,27.1596358176951,0.0347693879437826,0.0166084671296324,7.36455728297393
6P06A06R02.dat,6,2.32758620689655,1.19057192485847,1.30733723623263,2.58620689655172,1.39583333333333,0.278586278586279,0.706563433381305,0.19971290323831,1.39583333333333,0.545374766282194,5.34030060303109e-05,1.62449946462573,4.49001064186116,30.4554720306083,26.4609255931742,0.0392473851211571,0.0224089597718325,7.34461964464757
6P06A06R03.dat,6,2.13362068965517,1.13875745397978,1.38911394866477,2.48922413793103,1.38541666666667,0.276507276507277,0.542633797873032,0.167593214809565,1.38541666666667,0.437212216956417,4.82870553737587e-05,1.50754459071202,3.90187774868739,32.4217748366817,25.5203753117625,0.0416981158552904,0.019808529140442,7.3213753143993
6P07A06R01.dat,6,1.8426724137931,1.33449484369965,1.40066065098292,2.03663793103448,1.11458333333333,0.222453222453222,0.775432256587375,0.267448854098547,1.11458333333333,0.608181676721648,4.97688021773371e-05,1.2998729612459,3.26161890066473,29.1976220088342,28.2455559475772,0.0448048451809376,0.0247543123462065,7.29668972112466
6P07A06R02.dat,6,1.48706896551724,1.22114849833148,1.34089961067853,1.77801724137931,0.96875,0.193347193347193,0.730060176879102,0.169188763407443,0.96875,0.516999666809338,5.80155530308974e-05,1.45885368318053,3.61955762076532,28.0357311067097,25.6849902994559,0.0501253724730723,0.0263007314819513,7.32446533701733
6P07A06R03.dat,6,1.48706896551724,0.902777777777778,1.10243055555556,1.68103448275862,1.125,0.224532224532225,0.642625869289994,0.068605332092911,1.125,0.31248825371608,8.60187825585255e-05,2.46675323116477,8.70839683349777,25.9110699733408,19.0078335580805,0.0379577087044394,0.0268540320254669,7.39756133716157
6P08A06R01.dat,6,2.55387931034483,1.21258197588322,1.40357256187857,2.8125,1.69791666666667,0.338877338877339,0.522595801668122,0.206498604437612,1.69791666666667,0.463907408840959,4.77383953101727e-05,1.52254604298532,4.21440878327315,31.179009251465,25.2470239692715,0.0400399978304505,0.0203064954493159,7.34010105844872
6P08A06R02.dat,6,3.07112068965517,1.2476546653144,1.56608138945233,3.42672413793103,1.77083333333333,0.353430353430353,0.490804629070561,0.234781408447263,1.77083333333333,0.526249655914639,3.91137858982124e-05,1.30054553620087,3.37425793832017,34.4677268348318,28.3847633083203,0.0488019098775693,0.0253802316622967,7.27404186453428
6P08A06R03.dat,6,3.07112068965517,1.49522500790889,1.86714054096805,3.07112068965517,1.13541666666667,0.226611226611227,0.335588652461367,0.240803994318604,0.989583333333333,0.488918169963482,3.98405976133604e-05,2.03272264108429,6.35037035820788,40.5406118284334,30.0580211687287,0.0490208180129416,0.026045009988162,7.25037626818564
6P08A06R1.dat,6,3.03879310344828,1.56451307313376,1.92793198181129,3.13577586206897,0.947916666666667,0.189189189189189,0.566560263511954,0.176142524285508,0.947916666666667,0.475147821261973,5.611406839817e-05,2.02302325153071,5.97613626946439,33.145555277716,25.0356910612554,0.0419490225192707,0.0307029095889274,7.25155407734859
6P08A06R2.dat,6,2.35991379310345,1.19612068965517,1.67443701618578,2.7801724137931,1.02083333333333,0.203742203742204,0.316102717109883,0.122822035013169,1.02083333333333,0.275049178840092,6.09593661924753e-05,2.03130164408798,6.37960002805712,28.9972451521846,20.6712125897014,0.050845894303626,0.0122451722148002,7.31992200404005
6P08A06R3.dat,6,2.52155172413793,0.791599095254353,1.00711633663366,2.65086206896552,3.15625,0.62993762993763,0.473915147465223,0.0697166640104654,1.23958333333333,0.216120760007043,0.000102415652701775,2.84223114731843,10.6400862615844,23.5480708150797,16.4624357169273,0.034386950244475,0.00859140758400243,7.46857571006051
6P09A06R01.dat,6,1.55172413793103,0.808728448275862,0.767241379310345,1.64870689655172,1.875,0.374220374220374,0.839519657490335,0.0973308004797957,1.875,0.429901708628833,9.08251909318749e-05,2.36109240705282,8.21334864976035,23.4720804776772,20.3234809736836,0.0266823157604952,0.0195964602465966,7.57457068605976
6P09A06R02.dat,6,1.81034482758621,0.892420977011494,0.981860632183909,2.06896551724138,1.875,0.374220374220374,0.7065436160327,0.118615252972063,1.875,0.429596141325363,7.04699221008034e-05,1.88147017485989,5.63667209386849,26.2650849417214,21.9579531062667,0.0333197009288321,0.0184968570622859,7.47488217333325
6P09A06R03.dat,6,1.93965517241379,0.948762513904338,1.06931312569522,2.10129310344828,1.61458333333333,0.322245322245322,0.646671811822454,0.159176442354797,1.61458333333333,0.437387882484928,5.75418171734492e-05,1.68408527152076,4.63812796313406,30.5628559573084,24.3663586204783,0.0368469623778566,0.0225538824203915,7.28936200621273
6P10A06R01.dat,6,2.52155172413793,1.12757914075749,1.06009751271905,2.71551724137931,1.90625,0.38045738045738,0.82246094592686,0.190154296216674,1.90625,0.588761280736956,5.99158905783449e-05,1.76306311866819,4.77869511594703,28.3664672834637,26.5220681500752,0.0348111438689559,0.0226999893417954,7.55757133877118
6P10A06R02.dat,6,2.42456896551724,1.01779755283648,0.981820077864294,2.61853448275862,1.9375,0.386694386694387,0.798864356372362,0.195355398734942,1.9375,0.562769579740252,5.64947101772266e-05,1.62534347237298,4.11559142253201,29.7132437347332,27.4297612097017,0.0344841875118081,0.0174338756860856,7.4262179265873
6P10A06R03.dat,6,2.16594827586207,1.11547934823797,1.4304660856385,2.52155172413793,2.84375,0.567567567567568,0.415483842661935,0.15307152786577,2.67708333333333,0.341200318511609,4.23826628886245e-05,1.46380597585904,3.96213831536829,33.8530577075345,25.780432216751,0.0447001603812291,0.0199438213901932,7.4260385544046
6P11A06R01.dat,6,1.64870689655172,0.948186805357652,1.02058991165574,1.51939655172414,1.26041666666667,0.251559251559252,0.543642351453706,0.0904351881645975,1.26041666666667,0.369022804864112,6.99716060100725e-05,2.02362121147315,6.34404291930334,26.473608739905,21.6590352835448,0.0363921026571292,0.0202013070031255,7.49934495190437
6P11A06R02.dat,6,1.68103448275862,0.975440014367816,1.1498742816092,2.06896551724138,1.5,0.299376299376299,0.576914545236664,0.085863743993914,1.5,0.344965880799303,6.75495586745971e-05,1.94529376596483,5.82933632255256,28.9004667590298,21.313295542982,0.0378646463615802,0.0228517731423002,7.42628824744861
6P11A06R03.dat,6,1.8426724137931,1.16774151092393,1.37848775993683,2.19827586206897,1.36458333333333,0.272349272349272,0.695011689294882,0.176458622060042,1.36458333333333,0.494484531704663,4.92232659428859e-05,1.59463586154923,4.39800466288987,32.7888871861751,27.11690665121,0.0422699161378631,0.0244436481161925,7.35726369708962
6P12A06R01.dat,6,1.29310344827586,0.783988128886376,0.812429338609384,1.42241379310345,1.90625,0.38045738045738,0.84057829012485,0.0388411943183142,1.90625,0.384160300575004,0.000101200948389679,2.27539818970209,7.00835954614106,22.1407685607082,18.9440815997757,0.0293430650911581,0.0215099430889609,7.56147319425869
6P12A06R02.dat,6,1.68103448275862,0.848859844271413,0.936804783092324,1.8426724137931,1.9375,0.386694386694387,0.805551780453827,0.144925185584504,1.9375,0.472963405206602,7.22439357328432e-05,2.06424421145637,6.55206661770625,26.4226150815198,22.9082126691801,0.0321408218684229,0.0171320550528088,7.48847152316347
6P12A06R03.dat,6,1.51939655172414,0.793544008382549,1.0866355496285,1.9073275862069,1.88541666666667,0.376299376299376,0.555719607598942,0.116342501256912,1.73958333333333,0.365434224275901,5.47458947797581e-05,1.59538503683542,4.14323887646078,31.568034445181,23.9891656148147,0.039667764835823,0.0221221859399055,7.45400812784389
6P13A06R01.dat,6,1.9073275862069,0.89328513994124,1.08043721973094,1.8426724137931,2.32291666666667,0.463617463617464,0.587408041117041,0.0666779472996532,2.32291666666667,0.307370085325204,8.35767165823141e-05,2.15431644675399,6.60808638312052,23.5236088457765,17.9745947272211,0.0358056652458473,0.0176132632008528,7.56472776168534
6P13A06R02.dat,6,2.00431034482759,0.893323841472929,0.995718910906538,1.93965517241379,2.30208333333333,0.459459459459459,0.567216259403223,0.141335068397623,1.97916666666667,0.378318900988875,6.64948754821617e-05,1.98354697295877,6.12837653248755,27.348208438507,21.2213550032814,0.0328267690981965,0.0127440360252332,7.46287668248002
6P13A06R03.dat,6,1.22844827586207,0.721753109101187,1.00660684002261,1.875,3.17708333333333,0.634095634095634,0.429613115169854,0.0466073048291917,2.35416666666667,0.232825842298212,6.67801711125215e-05,1.79428222217075,5.09905809982103,27.1777161854981,19.6657985448877,0.0338889667795741,0.0133688700099697,7.5280803229075
6P14A06R01.dat,6,2.55387931034483,1.24373040752351,1.11324451410658,2.45689655172414,1.14583333333333,0.228690228690229,0.842894564209541,0.313704792937891,1.14583333333333,0.729911765815089,4.75326934112594e-05,1.75681263967661,5.56059114027461,31.9997604894071,30.9812732577285,0.0320241203150914,0.0210597132104333,7.44075415997933
