File,Activity,Maximum_Absolute_Velocity,Mean_Absolute_Velocity,Mean_Velocity_Bandwidth,Maximum_Velocity_Bandwidth,Active_Motion_Duration,Active_Motion_Fraction,Velocity_Imbalance,High_Velocity_Fraction,Main_Burst_Duration,Energy_Weighted_Velocity,Imbalance_Doppler_Distr,Variance_Doppler_Distr,Skewness_Doppler_Distr,Kurtosis_Doppler_Distr,Variance_Frequency_Doppler_Distr,Mean_Difference_From_Zero_Freq,Total_Signal_Over_Max,Standard_Deviation_Range,Mean_Cadence
5P39A05R01.dat,5,0.387931034482759,0.264498432601881,0.340174373040752,0.452586206896552,1.375,0.274428274428274,-0.268344498480336,0.00586036302171435,0.90625,-0.0647417465317664,0.155912766397496,0.000137238543400872,3.09742544807901,11.3023699057465,34.8078704015192,18.4386224862879,0.0296520336029701,0.00936242387560854,7.65669348982404
5P39A05R02.dat,5,0.452586206896552,0.272290070242657,0.342432950191571,0.549568965517241,3.375,0.673596673596674,-0.162696795019315,0,1.17708333333333,-0.0336296786991023,0.101181046879583,0.000163854959542686,2.96318726274938,10.4909557299527,22.6239558761695,11.5788980953087,0.0253936526792608,0.00874997270384677,7.53689734025822
5P39A05R03.dat,5,0.484913793103448,0.279368244981986,0.307192485846629,0.517241379310345,2.09375,0.417879417879418,-0.0982617813410244,0,1.05208333333333,-0.0177360223355204,0.0372966828300875,0.000156984270078986,2.87485508871586,9.94266898065543,20.9459059026102,10.9403652569631,0.0232455713616587,0.00636510813597984,7.781033582247
5P39A05R1.dat,5,1.06681034482759,0.40518146913938,0.587737250072443,1.22844827586207,2.47916666666667,0.494802494802495,0.0602709429411462,0.0247389499306434,1.5625,-0.0136379951448453,-0.0946793121839447,0.000119363951409225,2.80490478014514,10.317586218004,20.456612079063,12.6814109792984,0.0307545398025852,0.00604783554582619,7.45664323761335
5P39A05R2.dat,5,1.35775862068966,0.430136494252873,0.581447557471264,1.45474137931034,2.25,0.449064449064449,-0.081468754202332,0.0192454611386575,0.96875,-0.047406899861009,0.0318824568850041,0.000125707429891902,2.63916782010589,8.65367589232204,19.8620129054327,12.1405188875856,0.0305952917113253,0.00841576590581956,7.37428747011685
5P39A05R3.dat,5,1.26077586206897,0.429542440318302,0.595988063660477,1.29310344827586,2.03125,0.405405405405405,0.0170664794598718,0.0183604487566548,0.875,-0.0302821571580824,-0.0606270938319351,0.000118146952942067,2.69043013577856,9.42992134150354,20.2748106735426,12.5003762521437,0.0318089392263082,0.00837263172430251,7.44567074411038
5P40A05R01.dat,5,0.743534482758621,0.498301985370951,0.606060606060606,0.808189655172414,1.03125,0.205821205821206,-0.0581665423566188,0.00162014466255668,0.614583333333333,-0.0425499337907118,0.0140930063079508,0.000114890939847861,2.68003556951365,9.36950377146745,23.867380145765,13.6646353470924,0.0335792371689782,0.00810562412025594,7.32692671749245
5P40A05R02.dat,5,0.808189655172414,0.367938974591652,0.401882940108893,0.808189655172414,1.97916666666667,0.395010395010395,0.0379635345443692,0.00371382502199369,1.27083333333333,0.0229174095610788,-0.0650025558564281,0.000124408481162408,2.60402593766527,8.4242007900731,26.101483456149,14.065045040288,0.027490558613647,0.00813504344096312,7.28877283789782
5P40A05R03.dat,5,0.614224137931034,0.395581073966833,0.440740984469597,0.678879310344828,1.36458333333333,0.272349272349272,-0.120882697029449,3.52633169632807e-05,0.6875,-0.0549534454426748,0.0733883678315163,0.000110248209975466,2.31387212663385,6.94748007511375,25.0215738983423,14.3735698115017,0.0294023752256714,0.0104579877348892,7.4850107582248
5P40A05R1.dat,5,0.678879310344828,0.325060820816586,0.511489845568013,0.905172413793103,1.69791666666667,0.338877338877339,0.0277702089643584,0.00293923555877231,0.864583333333333,0.000101108399550621,-0.0621459665167325,0.000138058706566151,2.98903923354438,10.8932113563644,23.7478478223742,13.1097172273679,0.0309648518857408,0.00693972641297457,7.5001220705897
5P40A05R2.dat,5,0.678879310344828,0.342953523238381,0.536356821589205,0.9375,1.19791666666667,0.239085239085239,-0.0827096103685421,0.00425919580762169,0.65625,-0.0209945294874917,0.0279572898586834,0.000133397238792455,2.74434326308034,9.15389905445432,22.3770519935735,12.714728868256,0.0341167988625469,0.00933526410968655,7.39149668917829
5P40A05R3.dat,5,0.549568965517241,0.342336057404824,0.484540063783137,0.872844827586207,1.80208333333333,0.35966735966736,0.120713600399458,0.00443399570379652,1.80208333333333,0.0231803379182893,-0.144100868043086,0.000125102109747416,2.74569372943915,9.81003038452562,20.1201083511588,12.0697961100661,0.0309861621554107,0.00725823690705946,7.48478605860234
5P41A05R01.dat,5,0.517241379310345,0.327586206896552,0.455329153605016,0.775862068965517,1.71875,0.343035343035343,-0.142770577880685,0,0.8125,-0.034509165893259,0.0830194303974484,0.000143555082081977,2.84361392936901,9.92937279204894,23.1542066175001,12.2928123221654,0.0302953080564388,0.0080348257446786,7.78240312797947
5P41A05R02.dat,5,0.420258620689655,0.313454823221301,0.356012658227848,0.581896551724138,0.822916666666667,0.164241164241164,-0.0777674266231984,0,0.822916666666667,-0.0424615793233399,0.0256899276699723,0.000123748903348254,2.65316915672606,8.64687191088744,30.2380839601158,16.1643800025492,0.0278666233038259,0.00948106238080805,7.6564271372239
5P41A05R03.dat,5,0.484913793103448,0.318771198417185,0.340764556246467,0.581896551724138,1.27083333333333,0.253638253638254,-0.0906644336714098,0,1.27083333333333,-0.0357644580176867,0.0350729838838119,0.000132396266270728,2.70485264981806,8.92525846504603,27.3755346726071,14.3945507267786,0.0257437593248025,0.00720707793731129,7.53293441770485
5P41A05R1.dat,5,0.646551724137931,0.310013262599469,0.496352785145888,0.872844827586207,2.03125,0.405405405405405,-0.00563057478860822,4.37603840997724e-05,1.10416666666667,-0.00112184823656856,-0.0332789118798409,0.000149308351529712,2.75548823879293,9.26083653856787,17.7040928933691,10.3029409519104,0.0310257024928957,0.00686260291269625,7.36418082880596
5P41A05R2.dat,5,0.484913793103448,0.288119612068966,0.494612068965517,0.743534482758621,1.66666666666667,0.332640332640333,-0.0377084757452593,0.000624925467547388,0.84375,-0.010046896559419,-0.00704117414396179,0.000152681198022558,2.72693379428473,9.04421649650421,17.5794113307432,10.1560892222757,0.0314488708206991,0.00594952342825918,7.31178577906779
5P41A05R3.dat,5,0.484913793103448,0.308339698821475,0.508443365342645,0.775862068965517,1.64583333333333,0.328482328482329,-0.136679396682877,0,0.875,-0.0319648627260635,0.0869515056084186,0.000147573914858758,2.70281417838824,9.03901232986608,17.7170182662396,10.5144787060807,0.0302954517673851,0.00687341038091378,7.34112119189878
5P42A05R01.dat,5,0.581896551724138,0.372687963771279,0.487471355303361,0.775862068965517,3.29166666666667,0.656964656964657,-0.0442481416108687,0,1.48958333333333,-0.0220342597564875,0.00651774501763244,0.000118320799269689,2.35224372375981,7.13416631590179,22.1658147680129,12.731175755156,0.0305057044601175,0.00755254994081613,7.80983713335165
5P42A05R02.dat,5,0.484913793103448,0.328290372140662,0.440530044383749,0.808189655172414,3.15625,0.62993762993763,-0.123475260609949,0,1.11458333333333,-0.0409024694994411,0.0786283070771367,0.000127562188458802,2.51305898219014,8.02682378191128,23.0357601920437,12.8692596079493,0.0292453085821048,0.00905944075831234,7.66999121421643
5P42A05R03.dat,5,0.517241379310345,0.360952617216572,0.509450198461921,0.808189655172414,2.89583333333333,0.577962577962578,-0.0800698063275464,0,1.0625,-0.0364900765629679,0.0381462166987709,0.000110937409490299,2.25421597790596,6.60543587963863,24.5268561933256,13.9542246294856,0.0326688890421976,0.0097452512674663,7.84666754853905
5P43A05R01.dat,5,0.420258620689655,0.303695746763842,0.411080441640378,0.549568965517241,3.30208333333333,0.659043659043659,0.0762933176656452,0,2.02083333333333,0.00744781309414727,-0.1113517481073,0.000147249120046752,2.73354924828561,9.3751740449389,20.5261587459785,11.0310128504162,0.0276559584359445,0.00844411818652427,7.74466751145435
5P43A05R02.dat,5,0.420258620689655,0.309974407327586,0.42901400862069,0.581896551724138,2,0.399168399168399,-0.146582503002088,0,0.979166666666667,-0.0395473615123121,0.0927936684442498,0.000146351581301688,2.68723767335044,8.86471969705647,21.2350277702419,11.5161135249705,0.0280460381862706,0.00793652735892113,7.75726906056219
5P43A05R03.dat,5,0.678879310344828,0.395089285714286,0.508235837438424,0.678879310344828,1.45833333333333,0.291060291060291,0.0259163422645758,0.000279515498037874,1.21875,0.00273624442231256,-0.057151802438084,0.000118001607712304,2.55787024582472,8.34317299227695,23.5299185527262,13.3553658882104,0.0316146354622668,0.00788030151808952,7.6704867459021
5P43A05R1.dat,5,0.484913793103448,0.297595069287786,0.420258620689655,0.581896551724138,2.22916666666667,0.444906444906445,-0.0108246431795479,8.20129585266011e-05,1.375,-0.0210295231152391,-0.0272349449596021,0.000158798647335021,2.82096301316171,9.7080453980143,17.1630502735624,9.98449006893815,0.0284581045533681,0.00776942529871383,7.38972427636805
5P43A05R2.dat,5,0.484913793103448,0.273362068965517,0.417543103448276,0.775862068965517,2.60416666666667,0.51975051975052,-0.0497681149826385,4.30631998747875e-05,1.48958333333333,-0.0266992415513776,8.76070367064516e-05,0.000166325866214749,2.88960184295846,10.0181403933222,17.1731879678203,9.62898345143453,0.0264837467811945,0.00756296705890933,7.3554127171476
5P43A05R3.dat,5,0.484913793103448,0.283652556017711,0.431831141822085,0.775862068965517,2.67708333333333,0.534303534303534,-0.0869417738273259,0,1.61458333333333,-0.0320092045472171,0.0392505314880053,0.000157100688854229,2.72482237440859,9.00873763753868,16.9038736379179,9.79106930948777,0.0297818576519113,0.0114267669948409,7.394971706394
5P44A05R01.dat,5,0.452586206896552,0.266029094827586,0.345212438423645,0.581896551724138,3.5,0.698544698544699,0.00410435724757633,0,1.71875,-0.0191573215646967,-0.0502789811394465,0.000168992617742589,2.95589158979127,10.5721204038242,22.4378507856144,11.2244366406359,0.0251768494398648,0.00939962928024944,7.61242092687103
5P44A05R02.dat,5,0.452586206896552,0.317692006269592,0.405172413793103,0.646551724137931,3.4375,0.686070686070686,-0.078420270260189,8.00266760387959e-06,2.05208333333333,-0.0138220528785264,0.0335176102727551,0.000127262796320362,2.54747323015291,8.20675969245379,25.0299136653259,13.6230966289466,0.0283434617482835,0.00860393239960348,7.54552932999303
5P44A05R03.dat,5,0.581896551724138,0.316559604546757,0.423303324099723,0.678879310344828,3.76041666666667,0.750519750519751,-0.181140752704075,0,1.65625,-0.0492540865049184,0.114980435438024,0.00014211331661337,2.78820742602675,9.50275671598554,22.9411228255705,12.2502824030912,0.0295640687250897,0.00826574399521047,7.62778446463274
5P44A05R1.dat,5,0.646551724137931,0.346291697901049,0.479994377811095,0.969827586206897,1.91666666666667,0.382536382536383,-0.0605536035071656,0.00601154645094126,1.75,-0.031833840746627,0.0246780432363171,0.000123728503026656,2.5466257054195,8.1487431428805,19.355110246273,11.9766992452941,0.0290610463589877,0.00513931208814448,7.36596132455821
5P44A05R2.dat,5,0.678879310344828,0.462655455059355,0.622173544375353,1.00215517241379,1.27083333333333,0.253638253638254,-0.0930051944956918,0.00380934066715163,0.65625,-0.0260132251794403,0.054041896131282,0.000109974607574377,2.47745763034623,7.96859047281433,20.8356606956836,13.1185633687663,0.0313881994588079,0.00550401190004151,7.47816204718831
5P44A05R3.dat,5,0.711206896551724,0.421655491698595,0.630787037037037,1.13146551724138,1.6875,0.336798336798337,-0.0721835462979881,0.0189526516604069,0.916666666666667,-0.0272245990683437,0.0354182898246231,0.000110747869238878,2.49082194448386,8.11296984976208,20.6417728241824,13.0273988694346,0.0345832097389024,0.00682838644737504,7.46341261182239
5P45A05R01.dat,5,0.581896551724138,0.357746713659745,0.428742379500857,0.678879310344828,1.88541666666667,0.376299376299376,-0.162170693276881,0,1.09375,-0.0336211166512183,0.101295897290701,0.000127035413573437,2.65196849482491,8.85785705908135,25.1516782635013,13.7520931269935,0.0295260734531459,0.00748819985268872,7.53213513150032
5P45A05R02.dat,5,0.646551724137931,0.378662285989872,0.498025681215336,0.775862068965517,1.48958333333333,0.297297297297297,-0.160463690252728,5.65104971541476e-05,0.791666666666667,-0.0365116912504028,0.104450115347269,0.000135578666983422,2.68266990118764,8.96265352651716,21.8593822048122,12.1646823895084,0.0294635347004694,0.00796022570867594,7.6054635723661
5P45A05R03.dat,5,0.711206896551724,0.366125162654522,0.474239590110605,0.9375,2.20833333333333,0.440748440748441,-0.254447812074076,0.000777650504312477,1.29166666666667,-0.0472961933892396,0.185920712146665,0.000149587903424036,2.99429682335098,11.1394549434193,20.3580998240304,11.4799632773366,0.0270824001031025,0.00775518921042788,7.58167219540808
5P45A05R1.dat,5,0.355603448275862,0.224728865406007,0.329011401557286,0.484913793103448,0.645833333333333,0.128898128898129,0.301718803138462,0,0.645833333333333,0.0294745713051083,-0.298620229591667,0.000212013820418732,3.82510423031364,17.5921658573167,19.8132631433896,9.88473702791216,0.0224777958420825,0.0101228682937445,7.42602345488073
5P45A05R2.dat,5,0.258620689655172,0.229696007259528,0.31703720508167,0.420258620689655,0.59375,0.118503118503119,0.273093560911641,0,0.59375,0.0362445806362591,-0.265284518267537,0.000199666639516356,3.476559497065,14.6235627476878,20.4140109048063,10.2350209912611,0.024079436897066,0.0054530989090555,7.48352703327416
5P45A05R3.dat,5,0.290948275862069,0.229505782822874,0.30861801242236,0.484913793103448,1.67708333333333,0.334719334719335,0.116170272105872,0,0.989583333333333,0.00602411198824006,-0.151154857844039,0.000197311778939171,3.35558983142899,13.4888139180073,19.8307905851177,9.81112495489765,0.0236644465435176,0.00615693337674866,7.41728746142391
5P46A05R01.dat,5,0.808189655172414,0.401108554960057,0.44220535443422,0.9375,3.55208333333333,0.708939708939709,-0.0984853547808771,0.0023055380310278,1.53125,-0.0195855907857134,0.0601216660502283,0.000108335653092059,2.27869402320054,6.97657473772222,20.0537794118218,12.6996071145364,0.0308621426567547,0.0075580112035555,7.57216738566765
5P46A05R02.dat,5,0.484913793103448,0.312682024697111,0.344135892357875,0.678879310344828,3.08333333333333,0.615384615384615,-0.392816250551734,0,1.52083333333333,-0.0724783704281087,0.315402766585216,0.000174112568932084,3.48535706958556,15.1289355083688,21.5958890681456,11.996327864264,0.0252606675811522,0.00875939951083166,7.68280903556572
5P46A05R03.dat,5,0.808189655172414,0.410258452971957,0.407302428552261,0.743534482758621,2.67708333333333,0.534303534303534,-0.191396882339928,0.00253543429579871,1.10416666666667,-0.0157045067609465,0.141201193146206,0.000125121595409914,2.76839123006241,10.1443152461325,21.3780058028618,12.9171135182754,0.0273544699496843,0.00728661642710739,7.84052574396339
5P46A05R1.dat,5,0.775862068965517,0.38934536637931,0.520272090517241,1.00215517241379,1.66666666666667,0.332640332640333,-0.167792494793958,0.00378292793743698,0.864583333333333,-0.0347412401975218,0.114904226823152,0.000125104959192973,2.63532029324318,8.74578826520844,20.3953829029958,12.4225701022314,0.032513487849269,0.00788020460516878,7.42098017730664
5P46A05R2.dat,5,0.614224137931034,0.326286764705882,0.465739097363083,0.743534482758621,2.125,0.424116424116424,-0.106886186955761,0,1.11458333333333,-0.016146342052943,0.0654206444608537,0.000144557794412518,2.73825922192524,9.32523821791315,18.5062369209427,10.9250739571916,0.0299510041920166,0.0107598410525387,7.3538318212124
5P46A05R3.dat,5,0.84051724137931,0.365948275862069,0.518372844827586,0.9375,2.08333333333333,0.415800415800416,-0.0596704436966862,0.00583396960410624,1.10416666666667,-0.0117637502533061,0.018255026530192,0.000131364375080822,2.57217544310511,8.21888340398158,18.8330878922664,11.4133071746474,0.0321180355996699,0.00583708301921728,7.29432836300633
5P47A05R01.dat,5,0.581896551724138,0.31947261663286,0.41309584178499,0.678879310344828,2.65625,0.53014553014553,-0.220339437839958,7.16539683323573e-05,1.14583333333333,-0.0452845094914211,0.158476157449353,0.000154622431828438,2.95851659743937,10.8598445337905,19.3523715528764,10.9633347931431,0.0265047639594092,0.00717454152400105,7.58579289487784
5P47A05R02.dat,5,0.484913793103448,0.342896063760573,0.440692094990241,0.614224137931034,1.65625,0.330561330561331,-0.189110055818796,0,0.625,-0.0487394760873495,0.132520404535275,0.000139923943216669,2.68225013245848,8.98380078351713,20.0712186009219,11.486218618134,0.0288820486126307,0.00681216038180351,7.58103211439927
5P47A05R03.dat,5,0.484913793103448,0.348004533589779,0.431592595136695,0.711206896551724,2.61458333333333,0.521829521829522,-0.0790921457062492,0,1.42708333333333,-0.0118350826581372,0.0317278056071987,0.000128371427015729,2.59757184796187,8.4539227150235,23.2294578709349,12.8771101278407,0.0287403915669084,0.00776541681624797,7.63689922122898
5P47A05R1.dat,5,0.387931034482759,0.254059128411254,0.310186164586418,0.581896551724138,1.69791666666667,0.338877338877339,0.143985551685541,0,0.90625,0.0215270911439483,-0.169369533860032,0.000187468916647793,3.10742685656715,11.5946697886783,17.7713919665057,9.24613991688709,0.0224327782438601,0.00672074753650883,7.43101959662031
5P47A05R2.dat,5,0.387931034482759,0.250641095591445,0.328595591444784,0.581896551724138,1.64583333333333,0.328482328482329,0.170237175776755,0,0.90625,0.0322398073948947,-0.191882117432795,0.000170295911237203,3.01113142483871,10.9369914205241,18.0730394665679,9.89276101255533,0.0234703289740064,0.00487475068216232,7.35538489008038
5P47A05R3.dat,5,0.323275862068966,0.231195865337473,0.332928174538324,0.549568965517241,2.19791666666667,0.438669438669439,0.150888209687233,0,1,0.0227790502203876,-0.188346022784067,0.000190115352497183,3.14080516379482,11.7733072636496,17.9934763842925,9.24195298413916,0.0235945423843878,0.00472035382021705,7.31400368094108
5P48A05R1.dat,5,0.775862068965517,0.353729385307346,0.544181034482759,1.03448275862069,1.4375,0.286902286902287,0.0142293248859315,0.000895440050070186,1.01041666666667,0.0168697598777298,-0.0525495762823675,0.000134990010198088,2.62695401939989,8.57908455970079,18.2665337391242,10.9304823476162,0.0314023094645909,0.00564853656228397,7.35033454396216
5P48A05R2.dat,5,0.517241379310345,0.299207148250692,0.442911527812736,0.678879310344828,1.42708333333333,0.284823284823285,0.117380515999477,0,0.791666666666667,0.0300969633478141,-0.138786299008742,0.000148268333269262,2.67311095470038,8.87173398932736,17.5369658111494,10.2397374612127,0.0291243405883309,0.00486886253193406,7.44366451399901
5P48A05R3.dat,5,0.517241379310345,0.323275862068966,0.492155172413793,0.711206896551724,1.30208333333333,0.25987525987526,0.171965240505461,2.99896939974036e-05,0.8125,0.0441194583756758,-0.179151688939414,0.000136132645755714,2.59821477074359,8.60938887026991,17.8446063342858,10.9485979155887,0.0308045779502569,0.00537975989457753,7.46300139209506
5P49A05R1.dat,5,0.646551724137931,0.409830367074527,0.591803392658509,0.969827586206897,1.29166666666667,0.257796257796258,-0.113227220250119,0.00537876099266492,0.65625,-0.0220210605302673,0.0756503071520061,0.00010483388493163,2.44240372032109,8.00810403438045,20.3529612937137,13.4712886198964,0.0319914732898186,0.00849342496602699,7.40059371464004
5P49A05R2.dat,5,0.614224137931034,0.374936612576065,0.585382860040568,1.00215517241379,2.125,0.424116424116424,-0.196277935910693,0.00312522812080584,1.07291666666667,-0.0699948114910911,0.140708215510284,0.000121730626385026,2.56944638265887,8.44255841989459,19.3637298662789,12.2115842675591,0.0336089630845925,0.00667449572167276,7.4582897190278
5P49A05R3.dat,5,0.581896551724138,0.431323767646378,0.678228419347373,1.00215517241379,1.55208333333333,0.30977130977131,-0.0842165363145091,0.00400929734009742,0.833333333333333,-0.0129851542738724,0.0493564413464688,0.000105922480475613,2.3763492253634,7.70309088181283,19.4460430041546,12.8242163945337,0.0340334163385206,0.00694528439987007,7.42051616158389
5P50A05R01.dat,5,0.484913793103448,0.323275862068965,0.358629860601614,0.711206896551724,2.44791666666667,0.488565488565489,-0.0154979371448269,0,1.16666666666667,-0.0157651169547874,-0.0276822239953198,0.000138732287463349,2.70846923187627,9.01165749072248,23.3048705247448,12.3875107364951,0.0258054032838605,0.00861349597551332,7.77875446957677
5P50A05R02.dat,5,0.517241379310345,0.326366946009067,0.349936461052342,0.614224137931034,2.61458333333333,0.521829521829522,-0.0194561873519726,0,1.33333333333333,-0.00362636853780588,-0.0199919462202004,0.000120806000987028,2.59728499444923,8.42374862075697,27.6376845708518,14.7466592183191,0.0270333583241403,0.00798559800820888,7.58114118078267
5P50A05R03.dat,5,0.646551724137931,0.329337284482759,0.374619675456389,0.614224137931034,2.83333333333333,0.565488565488566,-0.0359846622783139,0,1.20833333333333,-0.0330477055956401,-0.00750836667464181,0.000129750414383953,2.65970452085919,8.84808213817036,23.4781849871861,12.7927534241192,0.0278262436168987,0.00909555278399777,7.7707941426377
5P50A05R1.dat,5,0.355603448275862,0.23067296996663,0.380422691879867,0.581896551724138,1.61458333333333,0.322245322245322,-0.145720944456815,0,1.16666666666667,-0.0306256834590913,0.0747091617397894,0.000187438353052672,3.07674216134432,11.0433782620319,18.371011285478,9.52876959908646,0.0267211826475365,0.00519787150799658,7.40395231137792
5P50A05R2.dat,5,0.355603448275862,0.225952813067151,0.357304900181488,0.581896551724138,1.97916666666667,0.395010395010395,0.0409388007937195,0,0.875,-0.00239320866478283,-0.0867147929493533,0.000191586983042061,3.14592966072588,11.7227370219441,18.0305951139078,9.18107714049245,0.0255778980702861,0.00469574068237497,7.47888171943559
5P50A05R3.dat,5,0.581896551724138,0.273297017135604,0.403698170086735,0.743534482758621,3.39583333333333,0.677754677754678,-0.033769469408581,0.000773291905933451,1.92708333333333,-0.0193087951029137,-0.017698534105946,0.000157635028867135,2.96410547744741,10.4949428891118,18.8933259180572,10.5083451093843,0.028415722250017,0.0230854155114494,7.45935016555339
5P51A05R01.dat,5,0.581896551724138,0.358114328757951,0.462943588885169,0.808189655172414,1.07291666666667,0.214137214137214,-0.128591866936557,0.00300213816107415,1.07291666666667,-0.066871776550005,0.0736856852289776,0.000136907952513801,2.64648283143215,8.62604706750044,20.1524610161479,11.6417302219504,0.0267692146467189,0.00704215838451129,6.89037986778499
5P51A05R02.dat,5,0.517241379310345,0.327931034482759,0.424137931034483,0.872844827586207,1.30208333333333,0.25987525987526,0.0575844623190816,0.00056997009020281,0.864583333333333,0.00947276888942902,-0.0989041033291606,0.000136261105521666,2.8062155236501,9.79534499674598,22.7447355748784,12.287582607622,0.0295362357341681,0.00769751403665291,7.03756940061173
5P51A05R03.dat,5,0.517241379310345,0.374420998455996,0.490462557900154,0.646551724137931,0.697916666666667,0.139293139293139,-0.24511392014035,0,0.697916666666667,-0.0761686980877594,0.139293168737799,0.000141825391080877,3.00522726468476,10.6925776583518,27.5170748296964,14.5285176491065,0.0312915923086938,0.00810623660152894,7.09872587675146
5P51A05R1.dat,5,0.549568965517241,0.315041476903058,0.460058148991542,0.743534482758621,2.20833333333333,0.440748440748441,0.069911911712241,0.017822628033075,1.38541666666667,0.00109244972466912,-0.0959857385107949,0.000111468060799581,2.5883462658048,8.42062171063763,25.4960298877677,14.7839964664472,0.032549930959244,0.0451570667373432,7.38270318391282
5P51A05R2.dat,5,0.387931034482759,0.290384422614274,0.478147554129912,0.678879310344828,1.79166666666667,0.357588357588358,-0.0408878504327133,0.000203049723786299,0.947916666666667,-0.0242720554858275,0.00322781976564469,0.000133738395927947,2.66389067204549,8.72933357067296,22.5684616028443,12.6596284701476,0.0286120072674301,0.0508044578258375,7.36110998343667
5P51A05R3.dat,5,0.420258620689655,0.307112068965517,0.487151856763926,0.678879310344828,1.35416666666667,0.27027027027027,0.0305698671185077,0.00110969931407382,0.75,-0.00395975532872016,-0.0460499724713431,0.000129463849270573,2.68276382302574,8.90331191576796,23.8607997810244,13.5388143086402,0.0290753627468675,0.0480076861443683,7.41530893558676
5P52A05R01.dat,5,0.484913793103448,0.324886489139772,0.35180697018039,0.614224137931034,2.92708333333333,0.584199584199584,-0.0679424029957434,0,1.6875,-0.0345421839880013,0.0279241157732363,0.000137285639324407,2.54284021730089,8.06223458485957,20.0417565971693,11.444930855072,0.0256181270089398,0.00738278944936199,7.63739902541103
5P52A05R02.dat,5,0.581896551724138,0.359491645929613,0.377155172413793,0.711206896551724,3.03125,0.604989604989605,-0.0557363238164921,0,2.04166666666667,-0.0258687328572005,0.0174422551404618,0.000121950178242363,2.40125977766841,7.39501517177375,20.2575449445088,12.1206301819071,0.0271513306885652,0.0071838087039606,7.58060656575692
5P52A05R03.dat,5,0.517241379310345,0.334051724137931,0.41871921182266,0.614224137931034,3.0625,0.611226611226611,-0.00807725578492386,0,1.72916666666667,-0.0191466735232197,-0.0263426121221721,0.000127701070799759,2.4948486136815,7.96437610139277,20.8509299268094,12.002842848356,0.0277642856289694,0.00794725094101758,7.67649532028801
5P52A05R1.dat,5,0.452586206896552,0.272844827586207,0.424137931034483,0.678879310344828,1.30208333333333,0.25987525987526,0.103913508779621,0.0031162459239516,0.78125,-0.0162457632576078,-0.112955386285767,0.000138068732749836,3.12197611293429,12.4336568697415,23.9276807126752,13.4483144925389,0.027002475501967,0.0255598733647812,7.36539457631529
5P52A05R2.dat,5,0.549568965517241,0.273892003384811,0.442471440660038,0.678879310344828,1.69791666666667,0.338877338877339,-0.0421100814131111,0.00010944988415307,0.979166666666667,-0.0366360372410257,-0.00954649889526498,0.000142197447459464,2.87140235176061,10.1299886899043,23.5820129509663,12.8205729466916,0.0282739787669538,0.0419867232465908,7.3108596754465
5P52A05R3.dat,5,0.484913793103448,0.31131908360888,0.4452792867265,0.678879310344828,1.52083333333333,0.303534303534304,-0.0938240227494734,5.94670061527778e-05,1,-0.0438699646016393,0.0395867397578441,0.000131367273038574,2.79670059123095,9.5369553026463,25.3428649533531,13.9401996518709,0.0272852572392928,0.0292057417670708,7.33488858541453
5P53A05R01.dat,5,0.711206896551724,0.398384265950857,0.54298730125955,1.03448275862069,1.73958333333333,0.347193347193347,-0.067090077980526,0.00440212357254527,0.895833333333333,-0.0443400111418836,0.00664997490156314,0.000110734765947175,2.81297440576925,10.2052542799715,28.6744107761693,15.8363497021415,0.0331403963400472,0.011225422892623,7.68242499391893
5P53A05R02.dat,5,0.581896551724138,0.347341954022989,0.526760057471264,0.775862068965517,1.875,0.374220374220374,-0.162831544328745,0.000659169609131534,0.916666666666667,-0.0677611650780127,0.0899162310289457,0.000109113567658413,2.64899970872238,8.78933702597281,31.0819462544336,17.1156326552776,0.0359118289933636,0.00844221761044074,7.82145843519116
5P53A05R03.dat,5,0.743534482758621,0.377804320731201,0.579949106771915,1.13146551724138,1.72916666666667,0.345114345114345,-0.0669540612355061,0.00109308640550808,0.958333333333333,-0.0287600137341343,0.00983072203380567,0.000115599243613239,2.90980834481071,10.4749686665008,29.5868095985314,16.0723303567525,0.0341702407060965,0.00888319512594031,7.72391110671069
5P53A05R1.dat,5,0.646551724137931,0.269333901363272,0.420070669607057,0.775862068965517,1.79166666666667,0.357588357588358,0.0479029395201359,0.000304992162722513,1.13541666666667,0.00639550093367349,-0.085640497473934,0.000153659570056483,3.05906066934488,11.140204534561,23.5007896863495,12.3151604196327,0.0278774118303738,0.0150214456260155,7.33919746689106
5P53A05R2.dat,5,0.549568965517241,0.305495689655172,0.483990147783251,0.678879310344828,1.45833333333333,0.291060291060291,-0.151260758508208,0.00145295813940215,0.875,-0.0489104538735411,0.090449463009906,0.000138216958489579,2.82077770069836,9.63252242831281,22.7119856503157,12.6222569447468,0.0310124669689389,0.0154111655117345,7.3726977648158
5P53A05R3.dat,5,0.452586206896552,0.277571343638526,0.40576694411415,0.581896551724138,1.51041666666667,0.301455301455301,-0.112312877726876,0.000181259268502046,0.78125,-0.0349176262624841,0.0759498686668961,0.000138093460726045,2.85218044523658,9.78473732908937,23.3234936961876,12.9598216646205,0.0276532636236482,0.0205918957998752,7.36551989122017
5P54A05R01.dat,5,0.323275862068966,0.243518751573119,0.334838283413038,0.517241379310345,1.42708333333333,0.284823284823285,-0.0449206698308409,0,0.791666666666667,-0.0165048638991328,-0.0104885530071248,0.000173789891725944,2.97449603662191,10.3660877550496,24.4378180391494,11.7770208385044,0.0245041165253947,0.00834792519812098,6.82012160379019
